"","from","to","x2","var0","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","var21","var22","var23","var24","atividade","acesso","acesso_positivo","acesso_negativo","confianca","acessoeconfianca","total","neg_x2","neg_var0","neg_var1","neg_var2","neg_var3","neg_var4","neg_var5","neg_var6","neg_var7","neg_var8","neg_var9","neg_var10","neg_var11","neg_var12","neg_var13","neg_var14","neg_var15","neg_var16","neg_var17","neg_var18","neg_var19","neg_var20","neg_var21","neg_var22","neg_var23","neg_var24","neg_atividade","neg_acesso","neg_acesso_positivo","neg_acesso_negativo","neg_confianca","neg_acessoeconfianca","neg_total","weight","aux_var3","equalone"
"356","RES_TER_ Casa V3","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"357","RES_TER_ Casa V4","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"358","RES_TER_ Casa V5","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"359","RES_TER_ Casa V6","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,5,26,19,7,24,50,55,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,5,7,9,7,8,15,20,1,1,1
"360","ENT_SOC_ Associação Casa Viva","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,1,3,3,2,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,5,24,18,6,24,48,53,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,7,8,6,8,15,20,1,1,1
"361","ASS_HOS_ Hospital de Pronto Socorro – HPS","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,0,3,3,2,2,2,3,1,2,2,2,3,3,2,2,2,2,3,3,4,22,16,6,20,42,46,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,4,4,6,6,4,8,12,1,1,1
"362","ASS_HOS_ Casa de Saúde Esperança","CAPS_CO_ CAPS Casa Viva",1,1,1,0,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,1,1,2,24,19,5,19,43,45,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,2,9,9,5,3,12,14,1,1,1
"363","CRE_SOC_ CREAS Idoso e Mulher","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"364","CRE_SOC_ CREAS População de Rua (CentroPop)","CAPS_CO_ CAPS Casa Viva",1,0,1,0,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"365","CRE_SOC_ CREAS Norte","CAPS_CO_ CAPS Casa Viva",1,1,0,0,1,1,0,0,3,3,3,1,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,22,17,5,24,46,48,1,1,0,0,1,1,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,7,5,8,15,17,1,1,1
"366","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","CAPS_CO_ CAPS Casa Viva",1,0,1,1,1,0,0,0,3,2,3,2,3,3,1,1,3,2,3,2,3,3,3,2,3,3,3,23,17,6,22,45,48,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,-1,0,1,0,1,1,1,0,1,1,3,5,7,6,6,11,14,1,1,1
"367","UAP_URB_ Dom Bosco","CAPS_CO_ CAPS HU",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,2,1,3,3,3,2,2,3,2,3,3,3,25,19,6,21,46,49,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,3,8,9,6,5,13,16,1,1,1
"368","UAP_URB_ Ipiranga","CAPS_CO_ CAPS HU",1,1,1,1,1,0,0,0,3,3,3,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,26,18,8,24,50,53,1,1,1,1,1,0,0,0,1,1,1,0,0,0,-1,-1,0,1,1,1,1,1,1,1,1,1,3,1,4,8,8,9,12,1,1,1
"369","UAP_URB_ Santos Dumont","CAPS_CO_ CAPS HU",1,1,1,1,1,0,1,0,3,3,1,1,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,20,15,5,24,44,48,1,1,1,1,1,0,1,0,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,5,5,8,13,17,1,1,1
"370","UAP_URB_ São Pedro","CAPS_CO_ CAPS HU",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,30,21,9,24,54,58,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,4,3,7,9,8,11,15,1,1,1
"371","ENT_SOC_ Associação Casa Viva","CAPS_CO_ CAPS HU",1,1,1,1,1,1,0,0,3,3,1,1,3,1,1,2,1,1,1,1,3,2,3,2,3,3,4,17,13,4,18,35,39,1,1,1,1,1,1,0,0,1,1,-1,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,0,1,1,4,2,3,4,2,4,8,1,1,1
"372","ASS_HOS_ Hospital de Pronto Socorro – HPS","CAPS_CO_ CAPS HU",1,1,1,1,1,1,0,0,3,3,2,2,2,3,1,2,2,2,3,3,2,2,2,2,3,3,4,22,16,6,20,42,46,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,4,4,6,6,4,8,12,1,1,1
"373","ASS_HOS_ Casa de Saúde Esperança","CAPS_CO_ CAPS HU",1,1,1,0,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,1,1,2,24,19,5,19,43,45,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,2,9,9,5,3,12,14,1,1,1
"374","CRE_SOC_ CREAS Idoso e Mulher","CAPS_CO_ CAPS HU",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"375","CRE_SOC_ CREAS População de Rua (CentroPop)","CAPS_CO_ CAPS HU",1,0,1,0,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"376","UAP_URB_ Ipiranga","CAPS_CO_ CAPS IJ",1,1,1,1,1,0,0,0,3,3,3,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,26,18,8,24,50,53,1,1,1,1,1,0,0,0,1,1,1,0,0,0,-1,-1,0,1,1,1,1,1,1,1,1,1,3,1,4,8,8,9,12,1,1,1
"377","UAP_URB_ Granjas Betânea","CAPS_CO_ CAPS IJ",1,0,1,0,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,30,21,9,23,53,55,1,0,1,0,1,0,0,0,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,0,1,1,1,2,3,7,9,7,10,12,1,1,1
"378","ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas","CAPS_CO_ CAPS IJ",1,1,0,0,1,0,0,0,2,3,3,2,1,1,1,1,2,1,2,1,3,3,1,1,3,3,1,17,13,4,17,34,35,1,1,0,0,1,0,0,0,0,1,1,0,-1,-1,1,1,0,-1,0,-1,1,1,-1,-1,1,1,1,2,3,4,1,3,4,1,1,1
"379","ENT_SOC_ Associação Casa Viva","CAPS_CO_ CAPS IJ",1,1,1,1,1,1,0,0,3,3,2,1,3,1,1,2,1,1,1,1,3,2,3,2,3,3,4,18,14,4,18,36,40,1,1,1,1,1,1,0,0,1,1,0,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,0,1,1,4,3,4,4,2,5,9,1,1,1
"380","ASS_HOS_ Hospital de Pronto Socorro – HPS","CAPS_CO_ CAPS IJ",1,1,1,1,1,1,0,0,3,3,2,2,2,3,1,2,2,2,3,3,2,2,2,2,3,3,4,22,16,6,20,42,46,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,4,4,6,6,4,8,12,1,1,1
"381","ASS_HOS_ Casa de Saúde Esperança","CAPS_CO_ CAPS IJ",1,1,1,0,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,1,1,2,24,19,5,19,43,45,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,2,9,9,5,3,12,14,1,1,1
"382","CRAS_AS_ CRAS Leste São Benedito","CAPS_CO_ CAPS IJ",1,1,1,1,1,0,0,0,3,3,1,3,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,20,13,7,24,44,47,1,1,1,1,1,0,0,0,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,3,1,3,7,8,9,12,1,1,1
"383","CRE_SOC_ CREAS Idoso e Mulher","CAPS_CO_ CAPS IJ",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"384","CRE_SOC_ CREAS Norte","CAPS_CO_ CAPS IJ",1,1,0,0,1,1,0,0,3,3,3,1,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,22,17,5,24,46,48,1,1,0,0,1,1,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,7,5,8,15,17,1,1,1
"385","UAP_URB_ Alto Grajaú","CAPS_CO_ CAPS Leste",1,1,1,0,1,1,0,0,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,29,20,9,23,52,55,1,1,1,0,1,1,0,0,1,1,1,1,0,1,-1,-1,-1,1,1,1,1,1,1,0,1,1,3,2,6,9,7,9,12,1,1,1
"386","UAP_URB_ Linhares","CAPS_CO_ CAPS Leste",1,1,1,1,1,0,0,1,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,28,19,9,24,52,56,1,1,1,1,1,0,0,1,1,1,1,1,0,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,4,1,5,9,8,9,13,1,1,1
"387","UAP_URB_ Marumbí","CAPS_CO_ CAPS Leste",1,1,1,1,1,0,0,0,1,1,3,3,1,1,3,2,2,3,3,3,3,3,2,1,3,3,3,20,13,7,21,41,44,1,1,1,1,1,0,0,0,-1,-1,1,1,-1,-1,-1,0,0,1,1,1,1,1,0,-1,1,1,3,-3,-1,7,5,2,5,1,1,1
"388","UAP_URB_ Nossa Senhora Aparecida","CAPS_CO_ CAPS Leste",1,1,1,1,1,0,0,0,3,3,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,3,20,11,9,22,42,45,1,1,1,1,1,0,0,0,1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,-1,3,-3,1,9,6,3,6,1,1,1
"389","UAP_URB_ Santa Cândida/São Sebastião","CAPS_CO_ CAPS Leste",1,1,1,1,1,0,0,1,3,3,3,1,1,2,3,1,3,3,3,3,3,3,3,1,3,3,4,23,16,7,22,45,49,1,1,1,1,1,0,0,1,1,1,1,-1,-1,0,-1,1,-1,1,1,1,1,1,1,-1,1,1,4,0,2,7,6,6,10,1,1,1
"390","UAP_URB_ São Benedito","CAPS_CO_ CAPS Leste",1,1,1,1,1,0,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"391","UAP_URB_ Grama","CAPS_CO_ CAPS Leste",1,1,1,1,1,0,0,0,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,26,17,9,22,48,51,1,1,1,1,1,0,0,0,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,3,-1,3,9,6,5,8,1,1,1
"392","UAP_URB_ Granjas Betânea","CAPS_CO_ CAPS Leste",1,0,1,1,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,30,21,9,23,53,56,1,0,1,1,1,0,0,0,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,0,1,1,1,3,3,7,9,7,10,13,1,1,1
"393","RES_TER_ Casa 1","CAPS_CO_ CAPS Leste",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,2,3,3,3,3,3,3,24,19,5,23,47,50,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3,9,9,5,7,16,19,1,1,1
"394","ENT_SOC_ Associação Casa Viva","CAPS_CO_ CAPS Leste",1,1,1,1,1,1,0,0,3,3,1,1,3,1,1,2,1,1,1,1,3,2,3,2,3,3,4,17,13,4,18,35,39,1,1,1,1,1,1,0,0,1,1,-1,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,0,1,1,4,2,3,4,2,4,8,1,1,1
"395","ASS_HOS_ Hospital de Pronto Socorro – HPS","CAPS_CO_ CAPS Leste",1,1,1,1,1,1,0,0,3,3,2,2,2,3,1,2,2,2,3,3,2,2,2,2,3,3,4,22,16,6,20,42,46,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,4,4,6,6,4,8,12,1,1,1
"396","ASS_HOS_ Casa de Saúde Esperança","CAPS_CO_ CAPS Leste",1,1,1,0,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,1,1,2,24,19,5,19,43,45,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,2,9,9,5,3,12,14,1,1,1
"397","CRAS_AS_ CRAS Leste São Benedito","CAPS_CO_ CAPS Leste",1,1,1,1,1,0,0,0,3,3,1,3,1,3,1,1,3,3,3,3,3,3,3,3,3,3,3,22,15,7,24,46,49,1,1,1,1,1,0,0,0,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,3,3,5,7,8,11,14,1,1,1
"398","CRAS_AS_ CRAS Nordeste Grama","CAPS_CO_ CAPS Leste",1,0,0,1,1,0,0,0,3,3,3,3,2,3,1,3,1,2,3,2,3,3,3,1,3,3,2,24,18,6,21,45,47,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,-1,1,0,1,0,1,1,1,-1,1,1,2,6,8,6,5,11,13,1,1,1
"399","CRE_SOC_ CREAS Idoso e Mulher","CAPS_CO_ CAPS Leste",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"400","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","CAPS_CO_ CAPS Leste",1,0,1,1,1,0,0,0,2,3,3,2,3,3,1,1,3,2,3,2,3,3,3,2,3,3,3,23,17,6,22,45,48,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,-1,0,1,0,1,1,1,0,1,1,3,5,7,6,6,11,14,1,1,1
"401","UAP_URB_ Marumbí","CRAS_AS_ CRAS Leste Linhares",1,1,1,1,1,0,0,0,1,1,3,3,1,1,3,2,2,3,3,3,3,3,2,1,3,3,3,20,13,7,21,41,44,1,1,1,1,1,0,0,0,-1,-1,1,1,-1,-1,-1,0,0,1,1,1,1,1,0,-1,1,1,3,-3,-1,7,5,2,5,1,1,1
"402","ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas","CRAS_AS_ CRAS Leste Linhares",1,1,0,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"403","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)","CRAS_AS_ CRAS Leste Linhares",1,1,1,1,1,0,0,0,3,3,3,2,2,3,1,3,2,3,3,3,3,3,3,3,3,3,3,25,17,8,24,49,52,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,-1,0,1,1,1,1,1,1,1,1,1,3,4,7,8,8,12,15,1,1,1
"404","ASS_HOS_ Hospital Ana Nery","CRAS_AS_ CRAS Leste Linhares",1,0,0,0,1,0,0,0,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1,28,21,7,24,52,53,1,0,0,0,1,0,0,0,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,5,7,7,8,13,14,1,1,1
"405","CAPS_CO_ CAPS Leste","CRAS_AS_ CRAS Leste Linhares",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,28,19,9,24,52,55,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,3,5,9,9,8,13,16,1,1,1
"406","CRAS_AS_ CRAS Leste São Benedito","CRAS_AS_ CRAS Leste Linhares",1,1,1,1,1,0,0,0,3,3,3,3,1,3,1,1,1,2,3,2,3,3,3,3,3,3,3,21,17,4,23,44,47,1,1,1,1,1,0,0,0,1,1,1,1,-1,1,1,1,1,0,1,0,1,1,1,1,1,1,3,7,7,4,7,14,17,1,1,1
"407","CRE_SOC_ CREAS Idoso e Mulher","CRAS_AS_ CRAS Leste Linhares",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"408","UAP_URB_ São Benedito","CRAS_AS_ CRAS Leste São Benedito",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,24,19,5,24,48,51,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,9,5,8,17,20,1,1,1
"409","ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas","CRAS_AS_ CRAS Leste São Benedito",1,1,0,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"410","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)","CRAS_AS_ CRAS Leste São Benedito",1,1,1,1,1,0,0,0,3,3,3,2,2,3,1,3,2,3,3,3,3,3,3,3,3,3,3,25,17,8,24,49,52,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,-1,0,1,1,1,1,1,1,1,1,1,3,4,7,8,8,12,15,1,1,1
"411","ASS_HOS_ Hospital Ana Nery","CRAS_AS_ CRAS Leste São Benedito",1,0,0,0,1,0,0,0,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1,28,21,7,24,52,53,1,0,0,0,1,0,0,0,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,5,7,7,8,13,14,1,1,1
"412","CAPS_CO_ CAPS Leste","CRAS_AS_ CRAS Leste São Benedito",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,28,19,9,24,52,55,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,3,5,9,9,8,13,16,1,1,1
"413","CRE_SOC_ CREAS Idoso e Mulher","CRAS_AS_ CRAS Leste São Benedito",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"414","ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,0,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"415","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,1,1,0,0,0,3,3,3,2,2,3,1,3,2,3,3,3,3,3,3,3,3,3,3,25,17,8,24,49,52,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,-1,0,1,1,1,1,1,1,1,1,1,3,4,7,8,8,12,15,1,1,1
"416","ASS_HOS_ Hospital Ana Nery","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,0,0,0,1,0,0,0,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1,28,21,7,24,52,53,1,0,0,0,1,0,0,0,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,5,7,7,8,13,14,1,1,1
"417","CRAS_AS_ CRAS Leste São Benedito","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,1,1,0,0,0,3,3,3,3,1,3,1,1,1,2,3,2,3,3,3,3,3,3,3,21,17,4,23,44,47,1,1,1,1,1,0,0,0,1,1,1,1,-1,1,1,1,1,0,1,0,1,1,1,1,1,1,3,7,7,4,7,14,17,1,1,1
"418","CRE_SOC_ CREAS Idoso e Mulher","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"419","UAP_URB_ Furtado de Menezes","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,1,0,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"420","UAP_URB_ Vila Olavo Costa","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,0,1,1,0,0,0,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,2,28,21,7,24,52,54,1,1,0,1,1,0,0,0,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,2,5,7,7,8,13,15,1,1,1
"421","ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,0,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"422","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,1,1,1,0,0,0,3,3,3,2,2,3,1,3,2,3,3,3,3,3,3,3,3,3,3,25,17,8,24,49,52,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,-1,0,1,1,1,1,1,1,1,1,1,3,4,7,8,8,12,15,1,1,1
"423","ASS_HOS_ Hospital Ana Nery","CRAS_AS_ CRAS Sudeste Olavo Costa",1,0,0,0,1,0,0,0,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1,28,21,7,24,52,53,1,0,0,0,1,0,0,0,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,5,7,7,8,13,14,1,1,1
"424","CRAS_AS_ CRAS Leste São Benedito","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,1,1,1,0,0,0,3,3,3,3,1,3,3,3,2,2,3,2,3,3,3,3,3,3,3,26,19,7,23,49,52,1,1,1,1,1,0,0,0,1,1,1,1,-1,1,-1,-1,0,0,1,0,1,1,1,1,1,1,3,2,5,7,7,9,12,1,1,1
"425","CRE_SOC_ CREAS Idoso e Mulher","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"426","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","CRAS_AS_ CRAS Sudeste Olavo Costa",1,0,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,24,19,5,24,48,51,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,9,5,8,17,20,1,1,1
"427","UAP_URB_ Parque Guarani","CRAS_AS_ CRAS Nordeste Grama",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,3,25,19,6,24,49,52,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3,8,9,6,8,16,19,1,1,1
